guid,det-files,det-viruses,web-tot,web-bad,web-ratio,meow,rank(det-files),rank(det-viruses),rank(web-tot),rank(web-bad),rank(web-ratio)
85ed0e4b-1906-4c94-bda2-beb22453f2d8,111,2,5658,1,0.000176741,,862,720,230,386,477
f20bdc50-7f2f-4ba3-ad13-fce13145fc99,107,4,2075,1,0.000481928,,924,528,596,386,382
8f891c67-6130-4516-ad81-081dd7b2f0ba,100,4,1209,6,0.004962779,,1025,528,741,211,147
9a59db0e-bec5-46db-abd9-9147b1105bcf,106,2,4334,0,0,,945,720,307,517,517
be24ca9e-ecc1-453a-b45e-6238fac7a2d1,179,6,3682,7,0.001901141,,380,407,356,200,230
dd73f233-057e-4f12-96eb-d8b91e8363c5,628,6,2989,0,0,,79,407,453,517,517
91dbd4ed-218f-4097-a9d6-94059f2f0e46,228,15,565,1,0.001769912,,265,198,867,386,236
e24ff377-a5bd-48ce-ac01-65bd4a595d94,172,2,478,0,0,,404,720,888,517,517
ceb844d3-0050-4406-9fa8-4de7388d21c6,120,28,3,0,0,,730,106,1032,517,517
92d2a3ba-a8db-46c1-bedb-1520224f1297,113,1,334,0,0,,833,859,919,517,517
5fd62223-30ed-4b3a-9fcf-e748435e775f,137,29,2862,28,0.009783368,,574,101,474,114,103
0864c308-9e6d-43d8-92fb-8e119ce8dddf,118,4,3388,0,0,,757,528,395,517,517
cfea0e24-75b2-447c-96c9-19c627bce11b,123,28,2101,1,0.000475964,,700,106,592,386,384
b093621e-c968-440e-a685-d2317225ac05,265,5,1184,0,0,,212,460,751,517,517
5c69d05b-b7f0-447d-bef6-7085fd4e56d1,111,103,1720,3,0.001744186,,862,16,655,280,239
5af9f93e-aac4-46ac-bb89-17f6ac133a49,230,23,2914,29,0.009951956,,261,134,467,109,100
c28d1810-6f52-4b5e-b7f9-7918b349b962,123,26,3360,2,0.000595238,,700,116,401,314,359
b204f041-6689-4154-b9b8-2adb40502e38,424,2,199,0,0,,115,720,964,517,517
ad3ffb46-a448-415f-a74e-6d09f027960b,146,8,692,4,0.005780347,,515,328,837,253,140
0d000ef2-9ff9-4c33-859d-1efda36ae514,113,1,56,0,0,,833,859,1008,517,517
a9d4d94f-4888-42dd-b0a8-4640e65912db,161,3,1669,1,0.000599161,,436,620,665,386,358
aa9d60be-d94f-4711-9179-0f4c3e38a624,1023,21,1035,18,0.017391304,,51,153,775,135,67
282f0a03-d196-4121-aee7-c8adb4f917a8,169,9,81,0,0,,409,306,1000,517,517
0683a566-ed59-4c90-ac1b-17c6743cd3d4,130,17,1132,0,0,,631,176,761,517,517
750afef7-c446-4340-a28c-01684d037c70,168,2,3408,0,0,,414,720,391,517,517
457308fd-8677-4307-947c-ddd23edcc5d3,113,50,3112,19,0.006105398,,833,55,434,132,132
14764fe7-3dd8-4941-bb32-85a32bbf0507,1392,12,1928,6,0.003112033,,37,241,622,211,184
67084bf8-25aa-4fe0-8005-d5e323d42f27,127,1,1483,0,0,,665,859,698,517,517
23de7a28-4ae9-4c60-9419-15b3a6f259f7,232,3,2305,0,0,,257,620,562,517,517
b2f9e14c-2016-434e-978a-a0e0715e06d6,106,5,2980,8,0.002684564,,945,460,457,191,197
647a4d28-2b35-42ab-8139-6e298fddb4f7,111,1,2324,0,0,,862,859,559,517,517
825650ba-475c-4148-9413-72121907cd9a,117,8,2512,0,0,,773,328,525,517,517
f6157c7b-ab64-432f-9c67-6ad083fa3c0c,966,13,119,0,0,,53,230,987,517,517
4357ccdd-e35e-4a9b-9843-1fdd4842f504,197,1,452,0,0,,325,859,893,517,517
899f30e1-a263-4e6f-82d0-39551418ac69,236,7,460,6,0.013043478,,251,364,892,211,81
a7947cfc-8e9c-42dd-8e05-440c018b09ec,102,1,532,0,0,,997,859,877,517,517
9b13a9f7-52c7-4ad3-82af-0b7937bf1b34,230,3,167,2,0.011976048,,261,620,976,314,88
9259291f-b26a-4fb9-8d01-56c1d150ba6b,102,12,4525,4,0.000883978,,997,241,291,253,310
81e8f6bc-5f7c-45bb-8b27-d31f9489341a,101,1,5850,0,0,,1007,859,222,517,517
1f5db22e-0c33-4792-b1ac-4c2481e15bee,154,2,2682,500,0.186428039,,464,720,499,12,5
28cd1f37-5d7e-4410-b6fe-6e2833d07342,266,9,22583,6,0.000265687,,210,306,22,211,452
e048eed8-656f-4f05-a50a-b7ec40e27e70,288,2,11532,329,0.02852931,,187,720,75,18,38
31b3b1f8-946f-449c-99fa-87208095d18a,130,15,2971,13,0.004375631,,631,198,458,155,152
0d7a5767-87ee-4e94-b915-31feaecf25fe,245,11,3491,3,0.000859353,,239,261,379,280,315
96581725-319c-4060-88d2-fb7db9fc9475,108,3,1736,0,0,,913,620,651,517,517
1799c449-e455-4839-a222-49d5fcff1d12,206,5,2443,7,0.00286533,,298,460,540,200,189
f8b9e8c1-6f10-4c4c-b9f5-e44245ade4b7,104,64,1561,0,0,,965,43,684,517,517
b8ab7ba3-b80d-4597-8c06-d76bf1ffb6f8,101,5,2939,1,0.000340252,,1007,460,465,386,422
ccfcdb4a-ce75-4125-bb64-8610d1c0070f,106,1,1185,0,0,,945,859,750,517,517
9984cf46-9a70-43f0-89dc-78fe5a0ba435,621,3,4244,1,0.000235627,,81,620,312,386,461
f7f137eb-45dc-486c-bc25-7481995cafcd,322,30,12153,133,0.0109438,,163,98,71,31,94
929252cc-e5b4-489b-aae0-4b3d63b3dfd6,142,6,7938,6,0.000755858,,538,407,146,211,335
4ae91fb8-2e7e-4537-8b28-39c8518ce009,863,3,6108,1,0.00016372,,58,620,208,386,483
e6141c85-1908-4785-9187-34ac37b1cf0b,275,10,498,3,0.006024096,,199,278,884,280,135
54d9252d-71fa-460f-8409-25c201c667cf,134,33,1626,0,0,,599,90,671,517,517
889ce187-110c-4e42-850f-940e3c658930,105,2,670,0,0,,955,720,841,517,517
d81e6f71-6716-4f17-99fe-2f833c44076d,140,16,5624,0,0,,550,185,232,517,517
ba34719e-49e0-44dc-b170-e487d45c218c,136,4,1223,1,0.000817661,,580,528,737,386,322
2e774c20-5a76-413c-ba54-9706a17e1373,129,34,979,0,0,,645,84,788,517,517
1c3d8261-4b4a-4bd7-9c79-440d919b6ffb,103,1,3506,5,0.001426127,,983,859,376,233,258
f59ad72a-73b1-4f60-98a4-7c8d6373065e,156,10,2260,0,0,,455,278,570,517,517
05ef3dd3-2deb-4395-9813-94533d1326a8,117,3,1272,0,0,,773,620,728,517,517
08bd9521-fa0b-468d-a4a4-9495ca042c97,113,1,1229,1,0.00081367,,833,859,736,386,323
22bf8e78-797d-4e0e-a794-b9e1e2636a75,121,1,4799,0,0,,718,859,281,517,517
c0cebdc3-feea-45a1-a396-9013ce4e411d,104,5,1597,1,0.000626174,,965,460,677,386,356
2e3ae4d9-42db-4b26-97f3-4a03a19b41a6,172,59,5159,41,0.007947277,,404,47,254,84,119
c8563917-deef-4b1a-b6fb-7f7b0c7ecb52,147,2,2332,10,0.004288165,,505,720,555,172,154
f07aae54-f48a-4cc5-a182-c24bc8b2cfb2,220,121,2714,3,0.00110538,,277,9,493,280,286
6ecbea83-d3d2-4121-a1ab-989ee4f0698b,268,1,3293,1,0.000303674,,208,859,406,386,438
a19d8fe6-8af6-45b1-8d69-5d592ae22524,116,1,2563,6,0.002341007,,786,859,513,211,209
fedd3fe7-846c-421c-b2e3-5af601500208,406,1,1511,0,0,,119,859,692,517,517
77ef87b8-cb72-4434-b7c1-579c66ddd185,114,1,864,0,0,,811,859,811,517,517
1b72b62d-8589-4379-ad17-73ebef3cf2df,216,23,14065,12,0.000853182,,282,134,55,163,318
b603f909-8421-4794-9343-bd399cae2d97,164,7,284,0,0,,424,364,927,517,517
00c86143-8057-4ecc-8da6-7fb09ba088ca,108,10,155,4,0.025806452,,913,278,980,253,45
e9705b72-4f72-48ad-92f9-06c85d9927eb,133,1,381,0,0,,607,859,910,517,517
a1c78627-2e32-4311-83a4-5799917f829f,123,4,4717,0,0,,700,528,283,517,517
722cd105-5a6e-4719-b7b3-2067f2122aa6,328,28,12129,93,0.007667574,,158,106,72,45,121
35b5bd54-1df5-4414-b186-1a3a04013d6c,1922,16,478,0,0,,31,185,888,517,517
0be59d9e-eef1-4460-8d65-1a5774bcce5b,107,5,1672,0,0,,924,460,664,517,517
9e6e91cc-cee4-410c-a8dd-e12f7ff36869,163,26,43966,9,0.000204704,,426,116,10,179,467
5d5d5da1-ada8-4be1-b4ac-6660554d9730,110,29,3325,1,0.000300752,,872,101,402,386,439
75a37b4a-c103-4452-ac84-710b5b090049,128,12,6759,1139,0.168516053,,656,241,176,8,8
9502a0ac-8eea-4bad-ba33-a4ba8dae12e2,141,6,6687,5,0.000747719,,544,407,178,233,336
87c466a6-935c-4d7a-b65d-fd480c40f965,209,12,6028,185,0.030690113,,291,241,210,25,33
df305248-5706-4323-804d-aefea28b680d,780,1,10,0,0,,68,859,1029,517,517
485f1833-bbff-435e-8d66-8ff0bb9db174,312,4,16325,2,0.000122511,,169,528,37,314,495
4b5d21af-0565-4be8-9bdb-4c1707e93fbb,117,2,3798,0,0,,773,720,346,517,517
b97a8377-b0dd-4599-bf9e-039f6cfcb71c,302,15,3687,1,0.000271223,,178,198,355,386,449
02a160be-24c2-454c-863e-03dc0b7221e2,119,2,5,0,0,,745,720,1031,517,517
c1f58c56-c208-4c9b-9e15-ff54ba9e3c91,160,6,7454,5,0.000670781,,439,407,157,233,350
8565e22f-a40b-4970-8bd8-ad3dc8393f58,114,1,928,0,0,,811,859,799,517,517
13ce5bfd-4e15-463b-9254-1ae9c84f39ba,156,12,9651,0,0,,455,241,103,517,517
60750ebf-dd73-4a77-aadd-31a9dc4284ee,274,7,2730,0,0,,201,364,488,517,517
d2ec0359-7717-4968-9fca-61ffe65eaf4a,138,4,7761,4,0.000515398,,563,528,152,253,374
2a9d5a64-67f1-4a50-9c44-2cb81a1f0871,179,75,2736,0,0,,380,29,485,517,517
f6d050df-9ec1-49bf-bbcd-09e392a35085,220,4,5823,0,0,,277,528,223,517,517
dd6c8489-c1b9-4be9-90c7-63a2ee3f8504,206,13,3922,4,0.001019888,,298,230,338,253,291
c03c1c80-ad8f-4a19-a583-c51e4b3b826b,318,9,2518,11,0.004368546,,166,306,524,168,153
bb0aae5a-ce17-4d5f-a14f-e039720dcb96,647,32,480,0,0,,78,94,887,517,517
a4f01dcf-06bb-4adc-868c-e1130bd658ee,129,1,8132,0,0,,645,859,136,517,517
d19e49ec-8333-46ef-857a-ea9eb17e498f,4367,5,5184,106,0.020447531,,16,460,251,40,54
1c6202a6-6903-4bc4-aaab-fd7dfc58434c,136,23,3215,0,0,,580,134,418,517,517
f1a96656-34ad-473d-9faa-308b7342b439,114,1,3280,1,0.000304878,,811,859,407,386,437
beb614c6-cbe4-4862-aca4-e6a258737872,130,5,2703,1,0.000369959,,631,460,496,386,416
675d1751-3c7a-47e0-95d6-6ca0c7d96cc1,115,1,3087,1,0.000323939,,799,859,439,386,431
79c88f18-80c2-47f7-a5bd-ea567121f93a,319,2,6837,0,0,,164,720,174,517,517
5e422db3-cfec-41b7-8752-4c120a54c42e,208,21,24280,17,0.000700165,,295,153,19,142,347
d2841a80-eda2-4815-a3e6-cfe31c02515c,109,26,1659,0,0,,891,116,668,517,517
3d880809-f06d-413e-a7d7-960e168e5ebd,183,7,2531,0,0,,365,364,520,517,517
fba24687-125a-4d2b-9460-ca9ba9a79fa9,114,3,1963,0,0,,811,620,614,517,517
94520313-84c3-4d9d-a3b2-a5a5a39d48ce,12016,3,3654,6,0.001642036,,8,620,359,211,246
139b6f22-8ef9-4d4d-92e1-c2eac4ae6ec7,115,1,346,0,0,,799,859,916,517,517
fac60c56-256b-45a1-885c-d30d48149f57,349,5,640,0,0,,144,460,849,517,517
f4c231e5-8db4-499a-848d-c811682ee082,182,3,4328,0,0,,370,620,309,517,517
29588ce9-2dcb-4c0d-9a4d-9775069c8c2a,110,2,7479,13,0.0017382,,872,720,156,155,241
558b9dc9-f0d8-4b18-9acc-fef51f641681,157,7,11183,8,0.000715372,,449,364,82,191,341
50a98a9f-6b37-4f75-b39e-39779555f8df,107,5,1099,0,0,,924,460,766,517,517
8dc7fb59-429d-4ceb-b0c6-42e65d75c13d,411,8,22703,3,0.000132141,,118,328,21,280,490
fe6bd2f4-519c-4a79-8baa-276d648d7cd1,127,8,1530,7,0.004575163,,665,328,687,200,151
f4d47eea-9c60-4b8c-a09d-9068ab713466,141,4,6332,2,0.000315856,,544,528,200,314,433
48792d29-f216-4683-9293-2f0421f89761,357,5,1505,1,0.000664452,,137,460,695,386,351
dd1fd40b-1eda-4ec4-9e52-91251c328b9c,112,36,10215,2,0.000195791,,849,80,96,314,472
3eb041d1-2bef-4061-bfc0-8d06d95cf2b6,184,51,2892,10,0.003457815,,362,54,469,172,172
ec424a2a-ef78-4f18-8cfe-eec940d3800b,206,5,741,0,0,,298,460,830,517,517
73e4565e-f7d6-44a3-a193-8307debcc328,1284,4,73165,0,0,,41,528,9,517,517
e88154fe-58be-4068-b6bc-a1ee455bfcbd,158,10,5930,1,0.000168634,,445,278,219,386,480
b08b2164-2ccf-4bcc-a362-854e2675a37f,104,1,1691,0,0,,965,859,658,517,517
76066ce3-f2aa-4f3e-b0f3-c19399fe6c6e,113,1,757,0,0,,833,859,827,517,517
a2cdcea8-70f7-4e88-81e0-2faed62f4577,240,3,5732,2,0.000348918,,246,620,227,314,420
dab5e0e2-62c2-4fee-8bc6-f6da448f0402,118,5,3616,142,0.039269912,,757,460,361,28,29
97d26d3d-7f3a-4c84-b032-552a19d6cbb6,118,3,10191,0,0,,757,620,97,517,517
2ec31448-19f9-4377-b388-881f52965202,123,1,1994,0,0,,700,859,610,517,517
d811000f-d21f-4b0c-b099-11f61e8423c6,254,8,10467,1,9.55384E-05,,222,328,92,386,505
eb88f76d-870a-44d8-84c5-83f0ea7493df,107,3,27781,42,0.001511825,,924,620,16,82,251
da28e48b-cf45-4a87-949c-a30104b82a09,150,6,5996,9,0.001501001,,483,407,213,179,252
2e7e2dbe-bcc7-46b4-8078-61897ba2fc9d,121,7,3403,11,0.003232442,,718,364,392,168,180
17b7e1b8-c313-4bdd-a120-ab9115019d36,516,10,3135,1,0.000318979,,96,278,429,386,432
966a0a68-fed9-44fa-82ac-d4eaca3378b2,102,2,3425,6,0.001751825,,997,720,389,211,238
4394d248-b834-4699-b2aa-8996eb8e37c7,141,4,9473,0,0,,544,528,106,517,517
d36f46fa-0526-48e2-bda2-53d39c39e7b3,158,56,2365,0,0,,445,50,549,517,517
b5946442-71c9-4cf7-968b-3ce2367e1260,104,87,102,24,0.235294118,,965,21,991,121,3
46a22721-b321-4fab-997b-b1dcfd4f79bb,338,23,13032,391,0.030003069,,154,134,62,16,35
b9955f1b-0edf-44e9-a89c-bcea4424228d,139,14,1764,0,0,,558,213,647,517,517
3d081422-f6f1-4fd7-8e26-6e50a8b0af6c,1929,9,3251,0,0,,29,306,412,517,517
deec1fdb-ddac-47ac-a05c-386b00412ddf,250,6,2470,2,0.000809717,,230,407,533,314,324
874ba597-72ab-490e-a4c1-227138d2b1d8,123,4,5971,3,0.000502428,,700,528,216,280,377
d47d3f42-36c6-46c2-8bc2-d08f38213b3d,173,4,2594,0,0,,399,528,511,517,517
2e68dd95-75c6-4b4e-ab90-e7802a9eca2e,110,3,3073,5,0.001627075,,872,620,442,233,247
3c8b8b46-0d42-47f8-b14d-dfb50daecd19,168,19,6281,110,0.017513135,,414,162,202,37,65
99e862c0-b8fc-4f2d-a846-f69ada6630f3,169,12,2362,30,0.012701101,,409,241,551,103,83
b279a1e6-b9e4-4590-92eb-a3142602edef,366,14,8478,19,0.002241095,,133,213,129,132,214
9854c2ee-8b35-443b-b5cd-25658cf96078,148,2,1930,0,0,,497,720,621,517,517
b6e57db6-6af4-411e-9923-a821046c3bb0,361,4,2353,1,0.000424989,,135,528,553,386,394
1d934c26-0ebe-4fa0-9a46-1d7299635021,505,23,2075,0,0,,99,134,596,517,517
2058f9b4-4ad7-4432-afab-687fd9c07558,123,27,4090,4,0.000977995,,700,112,323,253,298
d36e0908-f667-47a1-b880-2e25de8bec23,235,2,989,0,0,,254,720,784,517,517
9bc3c343-a43c-47e2-951e-4a7d5230f812,105,5,3099,48,0.015488867,,955,460,436,76,71
4ecd40cb-006f-4b77-9ec1-2c8018f453ba,147,2,1211,0,0,,505,720,739,517,517
1f5e594f-d75b-41db-8c23-d55b66479edc,562,22,618,0,0,,85,144,855,517,517
9184c617-7ebd-4896-acc8-e3a3ee1ff969,173,3,7780,12,0.001542416,,399,620,149,163,250
a9041e89-6e2b-4e2f-b06c-4f00862aa076,294,4,7780,92,0.011825193,,183,528,149,46,89
4b5240e4-15b7-4d37-a28f-59bf3e23447e,120,10,2638,0,0,,730,278,504,517,517
1b66f0d7-c96a-4f51-bf54-1fcd603d2293,169,37,3396,8,0.002355713,,409,79,393,191,207
8e34b33b-17df-4a01-9cba-a0d339e07048,665,1,3221,0,0,,76,859,416,517,517
4dab0ee7-f586-433a-a93e-81e336a34813,140,2,1853,0,0,,550,720,635,517,517
d771ffd4-4944-48d7-91de-610418d2636b,135,111,2783,18,0.00646784,,591,12,481,135,130
01eadfb6-341a-46f0-a68f-e09bdbf352fa,263,4,6586,0,0,,213,528,181,517,517
eeae6fee-06a2-41b4-bb14-bd89016a6e08,107,8,3093,75,0.024248303,,924,328,438,55,48
baca94fd-26a3-40f8-9720-db91b138ab4e,117,2,967,0,0,,773,720,792,517,517
0c14cbc9-5b2d-4615-8127-79644fe74236,200,5,12282,1,8.142E-05,,315,460,67,386,510
b05ea9f5-23ab-4820-80cf-9ef7421c0757,114,2,10530,3,0.0002849,,811,720,90,280,443
f2fa7b2d-2b4f-45cb-a45a-cc3da7d822c4,119,7,5816,0,0,,745,364,225,517,517
b34b259d-db8d-4512-a975-accaa0ce63b2,117,1,1277,0,0,,773,859,727,517,517
a6c0fa4a-8f78-4b5a-ba6c-7012ecdea8de,435,12,20400,29,0.001421569,,112,241,26,109,259
35f55121-560c-47e5-afe1-09c2b454a380,237,4,2597,1,0.00038506,,249,528,510,386,409
8a1d6937-eeb2-432f-b011-00f444c31c69,178,4,11927,1,8.38434E-05,,384,528,74,386,509
02ad3121-2a72-41ea-b134-5b57b3399682,102,8,3170,54,0.0170347,,997,328,427,68,68
c9c38a49-7b51-4e41-8332-25a12403aae4,134,5,3153,0,0,,599,460,428,517,517
93e4ed24-02e8-41a6-903a-58ba52f47e68,101,12,12237,5,0.000408597,,1007,241,69,233,399
dda5a3f0-102e-4720-b479-fd172a3953bd,189,2,2942,0,0,,349,720,464,517,517
629342bf-b339-443f-8d01-df12475c414e,1444,1,3449,3,0.000869817,,36,859,387,280,311
72f33be2-fa91-4097-81fa-0a5b2039b9fb,295,8,2539,13,0.005120126,,182,328,518,155,145
24103554-e1b6-49b0-bbad-a47908d5b161,114,2,563,0,0,,811,720,868,517,517
3a4db898-048a-4ca3-875a-150e6adf7724,110,1,1067,1,0.000937207,,872,859,770,386,305
e764b126-32ce-4467-9db8-9d839657e1af,145,4,2002,0,0,,521,528,607,517,517
31598643-b2d8-4d1e-86c7-f031e268b84c,121,5,3584,1,0.000279018,,718,460,366,386,446
2d092e4d-fb5c-4fbb-906b-7810df3c9781,515,14,99,0,0,,97,213,993,517,517
b1252260-1922-491d-836c-5d6c6e6519bf,268,2,8779,602,0.06857273,,208,720,118,11,19
dffb0e9a-0b55-4209-bf18-e95e82be36cc,128,7,100,2,0.02,,656,364,992,314,56
1af0bb2e-3734-4d15-aca4-0b151c9b9b3a,104,2,2456,0,0,,965,720,537,517,517
03cfa1ba-b47e-46a1-8c39-a604c45cb5b6,278,11,4183,0,0,,195,261,317,517,517
722acd7b-c54f-4304-8931-c2db7ab48027,140,15,3218,15,0.00466128,,550,198,417,146,149
da49d6f8-0e73-46ad-b54d-78ebb37f0671,113,1,1128,0,0,,833,859,762,517,517
21292465-e372-4a70-b315-511e57e6ada6,101,6,2869,1,0.000348554,,1007,407,471,386,421
f3c9dc5d-c2df-45d1-a121-2ba5692de708,104,2,4184,2,0.000478011,,965,720,316,314,383
d030aebb-b445-4d92-aabc-6caa5d5c2781,153,9,1870,1,0.000534759,,468,306,630,386,372
2d4ef172-2771-423b-bab5-041498809204,283,4,1854,0,0,,189,528,634,517,517
932a2c88-8d99-4533-916f-1ea9877f5e73,148,1,1743,0,0,,497,859,650,517,517
26cd5132-69cf-412c-b74b-ef76d0e6f937,571,2,2779,1,0.000359842,,83,720,482,386,418
15b2f6dd-4757-446b-b26e-02586dbb67d7,109,1,268,0,0,,891,859,933,517,517
d65c416a-08c3-4c52-a62d-0f7c93ae26aa,134,1,274,0,0,,599,859,929,517,517
2d8d27f8-6ebb-4e9f-aa37-a9cc6778c626,367,40,3005,34,0.011314476,,131,69,450,98,91
58742e80-b13b-47a1-bc25-96070cacf4cb,224,1,2064,0,0,,269,859,600,517,517
a6e8aa22-29b4-4b39-925e-7917062f4b80,177,1,918,0,0,,385,859,801,517,517
2a9d31dc-940f-4fff-832c-bcce0b86fce5,56960,427,15814,1257,0.079486531,,3,3,44,6,17
81e0a7e5-90fc-4069-9891-29a980c9d1d2,100,39,1683,1,0.000594177,,1025,72,660,386,361
13292b9c-560f-4488-b1be-2cf6e0ad40ca,128,4,17537,1,5.70223E-05,,656,528,32,386,514
9e1bee60-5a06-4a08-bbd8-a9ed43dd5266,100,1,5463,0,0,,1025,859,236,517,517
e47e2b5c-1a99-4532-a019-dcae948ce5ec,154,5,8686,30,0.003453834,,464,460,120,103,173
6307b9ac-074f-4b38-b7ed-400ac8b71afd,150,10,8567,6,0.000700362,,483,278,128,211,346
83459446-d7db-403f-a740-58e4be11dee6,311,6,1098,0,0,,171,407,767,517,517
8a2346ef-3603-493e-9e7c-a9ca0ba4277b,160,4,5514,4,0.000725426,,439,528,233,253,340
03c3a03a-30b6-487a-b043-98659712c364,125,9,12,0,0,,685,306,1028,517,517
ae08ba53-4762-4ad9-8db7-3ea2aeff7515,38178,2,219,0,0,,4,720,953,517,517
13ae334d-cc70-42e2-af37-77bebd6359b2,331,2,7170,5,0.00069735,,156,720,165,233,348
95f235dc-927f-4373-bf24-176e45ff5f79,121,2,4078,1,0.000245218,,718,720,325,386,457
35747874-f18c-4e66-8e1a-f1641914d70b,117,1,552,0,0,,773,859,871,517,517
bd640668-5342-431f-9b5b-2896cd3bc29d,148,6,4221,3,0.000710732,,497,407,313,280,343
76d4f063-746c-46e6-896d-4a591487b81f,148,4,1445,0,0,,497,528,702,517,517
890b74ff-4711-4a48-9cfc-c83288be9002,257,2,78,0,0,,220,720,1002,517,517
9df74646-d07c-4aa1-b57b-766f06a0e87c,204,15,15016,7,0.000466169,,307,198,49,200,388
aa30be74-1aa9-4fc1-aa0b-50c9e8289e21,110,10,3132,13,0.004150702,,872,278,430,155,156
8fe75358-c2d8-4c4f-9344-0dcb821e0c31,131,5,3379,0,0,,625,460,396,517,517
3349e921-4217-4631-8cd2-0895e19459ce,260,2,963,0,0,,216,720,794,517,517
10da1166-5afe-489a-b318-5c4ca6db5afb,147,4,4335,0,0,,505,528,306,517,517
c0d25398-ed35-4db4-94cf-0084e6e67fc6,101,3,6439,9,0.001397733,,1007,620,190,179,260
132afb36-c7ba-4a5b-9c7a-85eab4f64883,152,4,9229,52,0.005634413,,472,528,111,70,141
293f51f7-c828-48a1-a8a9-13c1208a5348,173,4,249,0,0,,399,528,940,517,517
515155d7-5dc2-4c22-808f-b32dec807b8c,314,19,2001,2,0.0009995,,168,162,608,314,294
77380dc8-83f2-4ace-ad23-c679e7df0093,1984,1,1303,88,0.067536454,,26,859,720,49,20
13eb5b84-0c45-4bf3-87a2-308ef59b96c9,932,83,78685,31,0.000393976,,56,24,6,101,407
aa55fbb1-f3ed-4cd3-b313-4850fc8bf79e,221,8,5639,2,0.000354673,,276,328,231,314,419
36b8dd73-8395-4f49-9f59-6918889e349e,185,3,2070,3,0.001449275,,360,620,599,280,255
7f64b52f-318b-4358-9c49-66b4a5f333d8,198,4,7777,1,0.000128584,,321,528,151,386,491
5a894c30-d342-44b7-8ecd-9b52e5c58f34,195,4,3605,2,0.000554785,,332,528,363,314,368
64ec4826-6860-4408-8150-ba546d69e4b6,346,28,86,0,0,,147,106,999,517,517
5de070cf-a1cb-4a59-9cd9-99900da73927,141,34,659,56,0.084977238,,544,84,844,67,14
a4157f75-4885-4335-b04d-c2729a0ec9c0,117,32,2436,1,0.000410509,,773,94,541,386,397
9dfd4d65-bf54-45f7-87ef-2f3f5da3f3ff,111,1,1244,0,0,,862,859,733,517,517
e0d32287-ffc9-4410-bc67-41c7f6dcda68,224,57,3956,0,0,,269,48,336,517,517
4ad7ffe3-4177-4008-8315-5f7c2f83a9d6,102,2,5208,1,0.000192012,,997,720,250,386,473
516d906f-5f13-450e-a99d-fb21493359cb,1152,70,3543,0,0,,46,34,372,517,517
ddacf18b-e36a-49d2-8825-4627f6de9afe,108,3,2666,0,0,,913,620,503,517,517
cdd3b24a-e010-4e4a-9a1b-30720b417146,134,28,337,3,0.008902077,,599,106,917,280,110
d7606bb5-23b2-4f45-bed4-226a12c1cf66,107,2,29,0,0,,924,720,1019,517,517
6d01744b-192b-4c44-83ca-52fa05abcf14,206,3,403,0,0,,298,620,903,517,517
f4dc2770-9cdf-4926-bc32-968f26dfac7d,128,3,50,0,0,,656,620,1012,517,517
293e062e-e113-4863-98e6-74307574d0b5,138,12,15905,1,6.28733E-05,,563,241,43,386,512
756d7b6f-4b64-4449-897c-5a86ec894369,120,35,10795,2,0.000185271,,730,83,87,314,474
b7826c92-dd79-4039-ad85-4221086216e7,100,7,1827,51,0.027914614,,1025,364,639,74,41
f1b89da0-0283-4166-8a38-726e198a14c5,258,8,1004,0,0,,218,328,782,517,517
8055872c-c8c7-4f70-ba55-986816aea929,110,1,532,0,0,,872,859,877,517,517
737d0b39-accc-429f-8a8a-eff350d42869,142,3,2303,0,0,,538,620,563,517,517
be77829e-51cf-4bf2-a89d-19c258b32daa,161,1,542,0,0,,436,859,873,517,517
45f8903d-70c4-4043-9e22-85264b1310e2,105,1,4021,0,0,,955,859,329,517,517
07d6bba7-aac6-49f5-ad3d-31c65665ef9f,126,11,4610,0,0,,673,261,289,517,517
