guid,det-files,det-viruses,web-tot,web-bad,web-ratio,meow,rank(det-files),rank(det-viruses),rank(web-tot),rank(web-bad),rank(web-ratio)
5ba0a4e2-4574-48b9-8017-9db90040050a,118,2,721,0,0,,757,720,831,517,517
67e00217-b68c-4643-aec0-c194c9ac39f1,179,22,1489,40,0.026863667,,380,144,697,87,44
b75f5f1f-3832-4cb7-9be2-2fc590303e2b,136,6,35,0,0,,580,407,1017,517,517
08e07720-19e1-4ff0-a794-66446f815101,132,7,1203,12,0.009975062,,616,364,744,163,99
b2db1405-3026-4153-97b7-befec388e43a,248,1,302,1,0.003311258,,233,859,926,386,176
cb0440f6-fee3-4451-b137-1a5614805726,113,1,2989,0,0,,833,859,453,517,517
bfd2cb49-bf2b-44c9-9e28-c968abf81ae4,389,14,5036,422,0.083796664,,123,213,262,14,15
29429282-99e7-4f1d-a766-b3ba8fa049eb,22465,13,504356,5823,0.011545416,,6,230,2,1,90
fb9043bd-1629-4a0e-a6a9-9ede78b97cdb,218,14,7396,3,0.000405625,,280,213,158,280,403
4ddeb796-d252-483e-bb9c-262d0026c901,113,1,14886,29,0.001948139,,833,859,50,109,229
2acdd319-11bc-4a1b-b4b5-399420cb9841,114,1,6775,0,0,,811,859,175,517,517
e72ca7b5-020c-4439-a3a3-f3434d8b854d,117,1,26,0,0,,773,859,1023,517,517
cbbfe819-131a-4f03-bbdc-6903a2c7ff88,148,3,5075,0,0,,497,620,260,517,517
bbd3c8c0-973d-4039-ba49-4eed1ab7c3b1,107,2,423,0,0,,924,720,898,517,517
9ffcfbfe-c385-45fe-99cf-3da77670025e,121,1,13217,5,0.000378301,,718,859,61,233,412
dc6dd5da-cae8-4ecc-a204-fb0e3cbd4a7d,132,16,4391,0,0,,616,185,303,517,517
632fc768-a024-440e-affb-33963d05da24,127,26,3080,3,0.000974026,,665,116,440,280,299
bba6adc4-6888-4a6a-a448-441ae410a791,152,8,5311,7,0.001318019,,472,328,244,200,267
fddda100-f8c4-49fb-a6a6-b98071b9b469,237,16,2523,1,0.000396354,,249,185,522,386,405
8224111e-1f63-4eb8-8160-f52883066f6d,121,2,3190,0,0,,718,720,422,517,517
20d3913c-7afa-4db4-bf6a-e4f6e089f5f5,182,4,2447,0,0,,370,528,539,517,517
35edd490-6906-43a5-8c4d-f38ce1faf98d,116,17,949,0,0,,786,176,797,517,517
cf76c284-e8ea-4893-941c-2e419e34048a,115,3,5972,1,0.000167448,,799,620,215,386,482
8c5638a5-54cd-44f0-8dd5-f0c16712bbbf,923,1,4506,6,0.001331558,,57,859,292,211,265
e1996e43-5701-4743-84ff-d764a737a438,2500,458,1966,0,0,,24,2,613,517,517
693d630a-2aaa-4a88-946b-cb33cbfc9d0d,182,21,2676,3,0.001121076,,370,153,500,280,284
c7b7d07e-f93a-47dd-aa68-ff341f1bd7cc,269,4,849,0,0,,207,528,812,517,517
e45917c1-e508-4c31-87c6-dfb16e8ecf20,280,4,8657,0,0,,193,528,121,517,517
782c4124-921c-4ae6-b009-4ef2905696ea,106,3,503,0,0,,945,620,883,517,517
eb52e57f-e2df-4e80-b7ac-4269bb65e112,281,3,16948,1,5.9004E-05,,192,620,36,386,513
604372c7-797c-4913-9aa5-64abb0e58c40,4083,6,964,0,0,,17,407,793,517,517
58d27278-a213-4d63-9d8d-172d0f90acac,762,1,1128,0,0,,70,859,762,517,517
cfb31ee3-c959-411d-98ba-837c9933a3f7,100,21,828,0,0,,1025,153,817,517,517
e0d5b4d7-3626-4e6b-943c-0e1baa78817a,1357,1,1420,0,0,,38,859,704,517,517
4388f64f-adda-44f2-8590-db586d8c08ba,136,25,570,0,0,,580,126,865,517,517
111df356-4a17-47f5-9a42-57b16dbf1820,1105,4,2983,1,0.000335233,,49,528,456,386,425
1bab94e1-12a5-4634-b96f-012f97a258fc,110,2,6129,2,0.000326318,,872,720,206,314,429
70252e9b-a8a5-4f5f-b6fe-bdad72d988de,677,4,3753,2,0.000532907,,75,528,348,314,373
13cb2320-30dd-479c-b1b2-4ea4b785f0b2,215,1,3805,107,0.028120894,,284,859,345,39,39
56d454ad-2a1a-4957-9a26-8ee225630574,148,13,6065,346,0.05704864,,497,230,209,17,23
77ce5ca9-cdc5-45cd-96b3-7d09e52f3609,1929,4,2851,0,0,,29,528,475,517,517
fd86cba0-e92c-4d3e-9c09-8b7101a5ef84,128,16,2448,1,0.000408497,,656,185,538,386,400
40d3e3e7-c9e3-4eed-b9aa-ba38533fa7d9,209,1,2966,1,0.000337154,,291,859,460,386,424
8daa8f7b-e325-4799-88ac-eec368f0ae56,115,2,839,0,0,,799,720,814,517,517
65478e62-d16f-4336-8df0-6504a749eecb,108,2,2734,0,0,,913,720,486,517,517
bce4b313-2ee4-46b9-9819-06768d5b97de,118,19,1680,0,0,,757,162,663,517,517
2d178d11-b75a-482a-95d9-3b3c99ffe6c4,112,15,463,1,0.002159827,,849,198,890,386,219
d58985e3-ac59-4e0d-983c-683c9e269522,134,3,1586,1,0.000630517,,599,620,678,386,355
6cc89473-e223-4a73-954d-988cc04b2626,107,19,3571,14,0.00392047,,924,162,368,150,160
e4f2378a-6616-4fcb-b4e9-c2b97fe503c2,224,36,3633,13,0.00357831,,269,80,360,155,168
9562f492-9084-43b0-82bd-5bc21e60e1e9,116,2,6003,0,0,,786,720,212,517,517
8956c82f-6c17-44b5-8bb4-4c56d82a9a2f,147,5,2261,0,0,,505,460,569,517,517
bfce5d37-f10a-4818-874a-d0694ab47a90,109,3,306,0,0,,891,620,925,517,517
61c56fa1-b37a-4b5c-a789-4e9b67a10225,106,2,175,0,0,,945,720,975,517,517
7440a272-9c09-47f1-96f5-e70df879ec9f,497,4,7986,3,0.000375657,,101,528,143,280,413
28855bf5-0d5e-4eb1-a974-63a721caf167,177,6,1801,0,0,,385,407,641,517,517
ecac4dce-795e-44e8-a8f8-160123ebbba9,135,2,8012,2,0.000249626,,591,720,141,314,454
2b78cd40-d868-4dbd-a8b8-8a746c1ff86e,204,7,3937,0,0,,307,364,337,517,517
3a893088-5924-44e3-adf4-b484978d7efc,100,7,6167,3,0.00048646,,1025,364,205,280,381
822e5053-3db5-4c7b-84a2-3a81881711a1,162,2,6398,0,0,,431,720,191,517,517
59a83981-c553-4899-96b5-9fb864ce2452,187,69,388,1,0.00257732,,353,37,906,386,203
34a0f313-e4df-4b7b-9742-da9bb1ed3fcb,184,69,1508,27,0.017904509,,362,37,693,116,63
e11f4f1d-6306-4a60-ae6a-cdc5f77201a0,346,5,6392,25,0.003911139,,147,460,193,120,161
b2ed6c08-63ba-4336-9be6-d4851cebdb12,104,2,1494,0,0,,965,720,696,517,517
7b6519e7-bde3-4ff1-a81d-6d383901138b,787,4,1578,135,0.085551331,,66,528,679,30,13
48274cb4-728b-4cdc-92b3-4b77391c5d46,139,24,1333,2,0.001500375,,558,132,715,314,253
b5aff46d-3296-4e6f-b502-9ee386434e29,118,1,2356,0,0,,757,859,552,517,517
acdfe293-c70e-4951-96ef-e5960c9e1533,151,1,12514,12,0.000958926,,477,859,66,163,302
6a4ccf38-2022-429d-adc7-152285262dec,109,1,2535,0,0,,891,859,519,517,517
b8215125-2d8b-4330-9aa5-0f6c87a5fbe8,811,10,102574,38,0.000370464,,64,278,4,90,415
5afdb723-a812-4363-b334-657ece6f96b1,151,26,951,9,0.009463722,,477,116,796,179,105
8ca159a8-5418-4c8b-9677-af77306c12b1,133,2,8645,0,0,,607,720,122,517,517
cd5c08dc-92b5-430b-a69b-52dac4925449,123,4,9220,1,0.00010846,,700,528,112,386,502
86942fe0-8a06-4c63-acdb-1de4227cd124,296,5,2329,0,0,,179,460,556,517,517
5903fdda-cdc6-45b9-a0ae-cc042c8ace87,282,1,1395,0,0,,191,859,709,517,517
f00dee90-657c-475c-a96e-784c0eeb30b2,169,3,1682,0,0,,409,620,661,517,517
def85282-d4a5-4fc7-9517-8f533d75c1ea,120,2,12255,2,0.000163199,,730,720,68,314,484
9ee350ef-4ad9-435f-aecc-6f5f071565b5,131,10,182,2,0.010989011,,625,278,972,314,93
8c863532-4ea5-469b-921a-a2ebdd34e85c,144,8,251,0,0,,528,328,939,517,517
84523825-331d-4659-8e7b-9f71e8ac60a1,272,129,2434,13,0.005341002,,204,7,542,155,144
255d9509-895e-4081-a7b8-ca0e070647c2,157,93,537,2,0.003724395,,449,19,875,314,166
5b4a8b3a-af3e-4dff-8623-ca71d42e68ce,108,11,3371,1,0.000296648,,913,261,398,386,440
cc5a0669-a37d-4c88-aefd-f466a4ea5095,200,4,2405,0,0,,315,528,545,517,517
bbd67345-e568-4cfa-87a2-62a64fce5c57,138,3,2763,0,0,,563,620,483,517,517
75f500a0-e2bd-46c3-8ede-f59e4aff8083,149,16,192,0,0,,491,185,965,517,517
e39111b2-4a0e-4ace-9fd8-6e535c174ace,103,13,875,0,0,,983,230,809,517,517
f3bd85d1-f13b-47a6-a0dc-34732fb7ff4f,119,10,751,0,0,,745,278,828,517,517
8f3c0752-daaa-4c31-bce1-07a1bc2da85d,112,1,796,0,0,,849,859,822,517,517
5ad1f533-47ad-4170-8dc2-5e8769eaabdc,109,3,1726,0,0,,891,620,653,517,517
42bb45fe-e6d0-4aba-b644-a5cf034b3082,122,15,7533,5,0.000663746,,712,198,154,233,352
686cfaa4-d4d4-4117-916a-87b0c1eedda7,260,6,270,0,0,,216,407,931,517,517
9dfb7bf9-4a55-4fca-b87c-c364609504b3,134,2,2220,0,0,,599,720,577,517,517
0659b5b2-2095-4feb-98b1-53cf3b74de94,353,31,6496,0,0,,141,96,188,517,517
649fea84-781a-4469-b51d-3ec5232f182f,371,9,1575,0,0,,129,306,680,517,517
023adbf0-991b-4a68-ac1a-84997d26e800,186,5,665,4,0.006015038,,356,460,842,253,136
52879b3b-e569-4f3e-be77-beeaa53fc544,122,2,1062,0,0,,712,720,771,517,517
27189c9e-4fde-4769-90a4-cb4be2f91cef,183,26,1346,0,0,,365,116,714,517,517
39612e1f-e3f4-4bbd-84d5-6ba425c958eb,147,1,8006,61,0.007619286,,505,859,142,64,122
50eed57d-7ae9-407a-a344-ad3e6803e55b,107,1,898,0,0,,924,859,803,517,517
8f357b53-1d2f-49e1-998e-78c6450622bb,108,1,2253,1,0.000443853,,913,859,571,386,392
8025a4d4-16f0-4daf-86e3-968c4ed3b0c2,103,3,2850,0,0,,983,620,476,517,517
3badfc97-d41b-4952-bc09-44d8a0360262,179,14,200,0,0,,380,213,962,517,517
bd74d29d-3d74-4ebe-b5ee-08d6544991c7,114,12,3964,23,0.00580222,,811,241,335,122,139
6931b313-ba3b-4642-ba45-a7f632b65fcd,138,8,717,0,0,,563,328,832,517,517
3e099da9-bb36-4bb0-820a-289c46a6e39a,1620,240,620422,1286,0.002072783,,33,4,1,5,224
b7dabde4-6ab4-4abf-a310-6ce0d8f7b54d,248,4,4424,11,0.002486438,,233,528,299,168,205
046427ec-5b6a-4f6e-b6c1-5d1245bb340d,455,3,2326,0,0,,108,620,557,517,517
0523f889-f0ef-443c-884a-1f36d07deada,229,3,157,0,0,,263,620,979,517,517
37d77aa1-c875-4852-a41d-dd036ddeacb2,119,17,19408,20,0.001030503,,745,176,27,127,290
bae759c4-5289-4c50-b8ec-ac37bd3bfbd3,369,10,1602,0,0,,130,278,675,517,517
9afa1978-4e5d-4509-aab9-9176f3fa6461,129,25,1463,2,0.001367054,,645,126,700,314,263
c4f79680-2905-4fa3-9e84-371ea52c4e13,132,1,37,0,0,,616,859,1016,517,517
16ba344e-fdc3-41eb-8e1d-d32f6d3efc04,133,16,611,0,0,,607,185,857,517,517
48978780-8e04-446d-85ea-48a48b3c2b24,238,2,228,0,0,,248,720,949,517,517
21ca1414-7667-45af-9774-d11b2c2abcf5,138,6,361,1,0.002770083,,563,407,913,386,193
3023d8b1-f8b0-46a4-9e28-455f854d1059,114,2,256,0,0,,811,720,936,517,517
0c58cbee-b174-4c37-a71d-26a6fcd768ac,112,1,894,0,0,,849,859,804,517,517
c12a7124-c1d3-4796-98b4-28fd972adca1,115,1,2916,0,0,,799,859,466,517,517
3fcd53b7-2ce0-4184-8838-7b2c1094bebf,119,7,1215,0,0,,745,364,738,517,517
7b8ced2f-527b-428a-9863-fda53c7ca07d,114,2,4501,0,0,,811,720,293,517,517
5971d4db-e944-4ec6-8c6c-bef8cb1b9087,329,14,2726,9,0.003301541,,157,213,489,179,177
738dc401-6778-40ea-99c3-0ee1f18d86a0,100,7,2844,2,0.000703235,,1025,364,477,314,345
1944f480-5948-4596-b75a-6e1c802b4f4d,149,2,229,0,0,,491,720,948,517,517
be5824b3-e9be-4dc6-856a-0a9e98845f15,115,2,4029,0,0,,799,720,327,517,517
f1348833-3407-4975-8fe7-b104449bfc2f,118,3,1412,0,0,,757,620,705,517,517
b744c3b9-6a54-4b19-bf45-ea72668823a5,128,2,3237,0,0,,656,720,413,517,517
b34ce89c-4cd8-4b5e-b2af-d1536d0b44f0,175,2,1785,0,0,,393,720,643,517,517
945247a9-6aab-4d02-a5cf-26483f078281,243,13,2511,0,0,,241,230,526,517,517
da8ad79c-3d44-4ee0-831f-4860a97898d0,114,52,2604,2,0.000768049,,811,52,509,314,332
e5818be6-ccb7-4649-8500-3cc68911fd96,2531,117,13536,2,0.000147754,,23,11,60,314,485
9b97fd3f-f1e8-4018-aba5-f9194df92312,125,6,1967,1,0.000508388,,685,407,612,386,376
70ab8215-f4b0-45fa-b4bb-7b96204cbcdb,118,2,54,0,0,,757,720,1009,517,517
870bc0e0-e369-4a4b-a825-557ca07984b6,140,1,686,0,0,,550,859,839,517,517
2265b0d4-eae9-48f1-83ff-7e31e6d36cd7,428,12,2637,0,0,,114,241,505,517,517
6e5d4640-7614-4a46-a64c-4f59d2365093,477,11,18372,19,0.001034182,,105,261,30,132,288
56acf8a5-af48-47f0-945e-41457591688c,108,21,5996,0,0,,913,153,213,517,517
bec95ca6-3723-4f25-94f0-636a5662b38f,196,14,3616,1,0.000276549,,331,213,361,386,448
da6fff8d-dffe-415c-bdb7-afeee824d400,251,7,15926,48,0.003013939,,227,364,41,76,187
3d6435d3-be18-4ecc-87bd-8d35bba0797a,808,11,1152,2,0.001736111,,65,261,756,314,242
43b4c1eb-6cdd-4692-87f4-beb766796d88,248,2,7491,2,0.000266987,,233,720,155,314,451
0a9141d9-08b2-45c5-a4de-dab41419dd27,195,4,481,1,0.002079002,,332,528,886,386,222
aeede370-63dc-4d6a-80e0-4b9dfa82431d,308,14,5265,4,0.000759734,,173,213,248,253,334
a7bb0bf2-a9ab-44a7-ae7b-639519aaaaa8,150,2,2484,0,0,,483,720,531,517,517
03797a34-2d8d-4330-a025-d59077304c15,197,11,3294,4,0.001214329,,325,261,405,253,278
627e989d-37cb-4517-9193-2dffaca8661b,235,16,3417,26,0.007609014,,254,185,390,117,123
0e3a2750-b48c-4bfb-91f5-5890e20d0fe5,145,22,5332,149,0.027944486,,521,144,243,27,40
b548f1cf-78c6-42c2-80b0-e01a94ff9e20,220,22,4910,14,0.002851324,,277,144,273,150,191
fb14719d-30b8-481d-80fd-9ec350d939c0,273,7,9778,8,0.000818163,,203,364,99,191,321
41422ae0-9bd6-420a-b9ec-cd47a35f8440,5097,23,18736,23,0.001227583,,15,134,29,122,275
0a13cdd1-8498-44c4-8b64-a3a22353ddb6,132,6,2095,64,0.030548926,,616,407,593,61,34
d84f7ac0-c94c-49b4-aa0f-d5e5776d1a04,212,26,1271,1,0.000786782,,287,116,729,386,328
c2309999-7b72-4212-a3b3-5c602a57aa26,123,6,1919,0,0,,700,407,623,517,517
b9627a6b-e09f-4114-a52a-705512c24d4d,176,5,2493,2,0.000802246,,390,460,530,314,325
c1cfdf37-0224-4c16-8402-7e1537530f07,107,1,29,0,0,,924,859,1019,517,517
320a7361-2389-4112-874e-30a2c8e8187c,180,4,1707,4,0.002343292,,378,528,656,253,208
f96e5a1e-9e20-48a5-9705-ca596b799510,110,27,2796,0,0,,872,112,479,517,517
853532a3-8a8c-4502-8c76-70417ef7f7b5,101,4,2126,1,0.000470367,,1007,528,590,386,385
99c056d2-5392-47bd-a719-52008dde964a,185,4,3435,0,0,,360,528,388,517,517
bb583c0a-4c12-4e14-afe2-235b8e8e1cc8,119,2,702,0,0,,745,720,833,517,517
7b98937f-3cad-4399-8600-c5ad3048837b,357,5,2374,9,0.00379107,,137,460,547,179,162
15bfac93-6078-4c11-a1b5-4f47a8b0c5ff,113,1,491,0,0,,833,859,885,517,517
50411c27-5bbd-4545-ba72-3583d774ad1e,209,17,2411,3,0.001244297,,291,176,544,280,273
e8552bb9-55e9-49d8-a70a-e2f5b751c3da,312,6,13652,8,0.000585995,,169,407,58,191,363
773b7ee9-52e1-4624-993a-17af6daf86e5,129,7,213,5,0.023474178,,645,364,956,233,49
62e3deeb-05b6-4fb5-84a8-ccfa127ddcdd,146,3,2673,0,0,,515,620,501,517,517
ddb2ccf7-8b8e-4b04-afb5-30dd858b507d,145,3,1656,0,0,,521,620,669,517,517
2797cb22-884f-4b0d-829e-ae83f626a3be,155,3,12845,0,0,,459,620,63,517,517
eb063947-d7a9-4e4b-a036-6d7788117cb7,144,2,384,0,0,,528,720,907,517,517
bdab8d01-d4d4-4e94-a4d7-2fb97ec619d8,111,1,3059,0,0,,862,859,444,517,517
7d5e972b-25c6-4398-9872-f7253b8ab6d3,1799,9,4664,0,0,,32,306,286,517,517
d95cd0a0-56ad-465d-adbb-a98fd6c96cca,193,6,607,0,0,,340,407,858,517,517
09aacd40-efb9-45d6-b1ca-b2e8635ebb22,159,3,2129,0,0,,443,620,589,517,517
15be9a38-6e89-44db-a093-96a5e80ba568,183,5,1312,0,0,,365,460,717,517,517
79ea5362-1c9e-4f4b-bac5-bbf711c18e67,131,1,4812,0,0,,625,859,280,517,517
26ee76a0-ca34-4efa-b4ce-4ff2c14fe525,144,9,35,0,0,,528,306,1017,517,517
1b800591-bc3b-4e21-9c9c-68e57ffe0bc1,112,1,336,0,0,,849,859,918,517,517
2d758a7b-a32a-457e-b903-304b0bbf4492,271,2,1689,2,0.001184133,,205,720,659,314,280
77804015-fb8e-43c5-8b67-70af9df06d32,138,3,6390,0,0,,563,620,194,517,517
80d91ca2-5c1a-4b95-a84d-30f93b5cff35,101,6,263,0,0,,1007,407,935,517,517
54de2062-130d-4d47-b89f-07169f2fe7b4,2757,4,271,0,0,,22,528,930,517,517
3f0561ce-a240-4c79-8077-027063166cac,166,7,8878,3,0.000337914,,419,364,117,280,423
79226f14-7e6d-425f-b871-c72347f810d9,113,1,2723,0,0,,833,859,490,517,517
435d962e-133a-4ee4-8bb9-b1e748703d3f,101,16,2476,26,0.010500808,,1007,185,532,117,96
51db0f16-1434-464d-9a5b-fc9a8ceb9ceb,223,2,9700,0,0,,272,720,100,517,517
5f0c34d0-96d7-430b-a692-ea2ebb403ed8,175,5,4887,10,0.002046245,,393,460,275,172,225
6f88829b-7dcd-4882-98b7-c0b883a73589,115,16,3994,4,0.001001502,,799,185,332,253,293
a6fbd217-84fb-4a81-acc4-2003d7f28f60,155,4,547,0,0,,459,528,872,517,517
113ce601-3aad-4d00-b335-8d6129564ec2,462,10,6120,3,0.000490196,,107,278,207,280,379
61e4441c-131f-4feb-9bc7-518f3022fac2,277,6,8626,0,0,,196,407,126,517,517
ef44b647-6e3e-4a27-8d6c-652c064b8f2c,120,3,1244,4,0.003215434,,730,620,733,253,181
19e65cf5-42a2-493f-a8ce-d53b79ebb592,335,2,524,0,0,,155,720,880,517,517
f5939024-e6aa-4486-be12-90248573d77f,101,1,7977,0,0,,1007,859,144,517,517
21212804-0754-49dc-b94c-0be2605d8e5f,546,31,140,2,0.014285714,,87,96,983,314,76
ffb4a2bd-79ba-4b00-87bf-3f8f92b766a5,102,2,1015,1,0.000985222,,997,720,780,386,297
ea533cb0-eef3-4b55-b175-69737173df99,124,5,4467,1,0.000223864,,690,460,296,386,463
d585c1fc-9f94-4d83-a89f-0e9ca7c4047f,3594,3,3226,0,0,,19,620,415,517,517
f6aefb7a-2f25-4164-938e-e9da30becd5c,181,2,164,0,0,,375,720,977,517,517
2b2e976f-279e-4836-a52e-9241b5c2c716,125,7,18342,0,0,,685,364,31,517,517
5552d5e5-52f2-4992-884e-2076845d4fcc,129,20,3480,76,0.02183908,,645,159,382,54,53
0d3c27b5-adc6-421e-b95f-c52350678421,149,14,799,0,0,,491,213,821,517,517
40b4baa2-270f-4d98-b47a-d6c95695a0d7,296,52,3390,0,0,,179,52,394,517,517
ceeebe6f-5618-4f1b-a000-2672da242d22,236,29,3486,3,0.000860585,,251,101,380,280,314
81492426-d7f5-453d-8926-e88a537456c2,107,7,1517,15,0.009887937,,924,364,689,146,101
3e5ea181-a0af-4bfd-8dfe-58dd6156b471,157,6,3918,5,0.001276161,,449,407,339,233,270
a827fd35-29f1-4c1b-89e1-a991664b131f,154,1,1944,0,0,,464,859,619,517,517
8f9fa2c8-6718-4c9c-9b7e-84d4ef07f867,356,46,4498,635,0.141173855,,139,61,294,10,9
268ebb08-fc59-4596-86c5-589ad3569587,143,11,6210,9,0.001449275,,534,261,204,179,255
d334662e-bc03-482f-8b97-e57537c50040,109,1,7080,2,0.000282486,,891,859,166,314,445
912280ff-ec70-4a07-b192-508e6b7253b7,134,12,15028,5,0.000332712,,599,241,47,233,428
2cde389a-ef97-4a8d-ae56-87b423a46336,137,2,5304,44,0.008295626,,574,720,245,81,116
c0acc93e-3e22-4f9b-9c77-05e9995e2959,304,132,2132,1,0.000469043,,177,6,588,386,386
c872f85c-bf53-42b7-b247-d01aa5da0511,175,6,3373,0,0,,393,407,397,517,517
bd645b2e-baae-4bcd-bd83-2b0b022ed729,198,3,1150,2,0.00173913,,321,620,757,314,240
b2eef065-d7f1-498b-8d42-a0c58d50434d,132,8,4329,0,0,,616,328,308,517,517
b77139b4-7a25-4568-a15e-46d2f752e640,195,9,3480,2,0.000574713,,332,306,382,314,365
1ced69d9-2247-4286-b867-7784ea3b69d9,142,7,18833,52,0.002761111,,538,364,28,70,195
e7505d7f-ad03-4e74-8440-19791d685c0e,547,11,13573,35,0.002578649,,86,261,59,93,202
f5094415-2aab-4d75-b229-33d5ae0f1d63,130,3,5906,0,0,,631,620,221,517,517
439de1a0-3c43-49a0-976a-5da660de3773,208,7,6533,0,0,,295,364,184,517,517
10ce39b1-a143-4fae-bf8d-3827a98a18b4,142,5,10521,20,0.00190096,,538,460,91,127,231
e7cdfe17-84db-4b9c-89fa-9f85b94e42c7,112,2,6958,6,0.000862317,,849,720,172,211,313
2f422feb-d4e9-41b6-b3c7-e16eff855e88,127,2,4745,2,0.000421496,,665,720,282,314,395
7b397d80-7086-4970-9f2b-e50c79064b64,109,1,46,0,0,,891,859,1013,517,517
34077eb0-dc6f-4035-be70-8b06e75b7b7a,159,2,3494,0,0,,443,720,378,517,517
6c059d9a-fa52-4711-89b3-f9a5f6cb6942,136,41,4079,0,0,,580,68,324,517,517
2025715f-2b71-4ba3-9525-1e948436f7a4,105,7,1452,2,0.00137741,,955,364,701,314,262
ae3f6aca-c141-4d92-ab65-7bb181f5e1f9,112,3,31625,1,3.16206E-05,,849,620,14,386,516
46c033f1-41ee-47ba-99f9-9eaedf96dd41,102,8,9292,2,0.000215239,,997,328,110,314,465
6f0d059a-d158-43d2-a53b-e04fd84a9cce,110,13,208,0,0,,872,230,959,517,517
5d4e27eb-aa0a-4c2f-b219-61abb87c4339,126,3,1554,2,0.001287001,,673,620,685,314,268
323ce54f-c1ae-4335-95da-8648463b1ca9,394,3,2242,2,0.000892061,,121,620,572,314,309
d028c63d-98a4-4434-ae47-e4b8e40526c4,121,8,17091,68,0.003978702,,718,328,33,59,157
bad526b7-4303-4edb-a066-332d966be633,197,10,81,0,0,,325,278,1000,517,517
1a274367-de1a-40b7-8cda-5d5f697b1ec5,1141,4,112,0,0,,48,528,989,517,517
c233df0b-21ba-458d-8ac6-6c440445636d,136,8,3257,9,0.002763279,,580,328,410,179,194
b16a14d2-cc68-46f9-86be-839840b9eee6,154,9,2191,0,0,,464,306,581,517,517
c864eb01-9f29-4144-ab9c-fe9e2c0332bf,141,2,3548,0,0,,544,720,371,517,517
9749155c-f2d2-463f-9817-67d57e456a99,117,3,4113,0,0,,773,620,321,517,517
927673e0-c733-4b1c-bfc8-5d911842d782,186,1,89,0,0,,356,859,997,517,517
524698d8-6b84-4e1f-a09f-9a759f315e88,111,1,311,0,0,,862,859,923,517,517
2fd8e99f-4d90-41d1-8cb2-9c3bff173b38,201,19,12814,773,0.060324645,,309,162,64,9,22
26bb2565-11a6-49a8-a102-cf0e90ffe1df,107,3,3186,39,0.012241055,,924,620,423,88,86
517990c3-bc20-43d3-898d-2847bbb8973f,1588,4,188,0,0,,34,528,970,517,517
61156a22-2340-4203-8b92-0ef8e45f0fee,115,78,1997,18,0.00901352,,799,27,609,135,107
33504793-5d8f-4a7f-be7f-e18553c94d11,109,30,3203,41,0.0128005,,891,98,419,84,82
b112ef04-588f-4892-89e4-95dd0eaad877,126,39,2342,98,0.041844577,,673,72,554,42,28
791d1923-498c-4350-8eb2-54209f0c318c,120,1,977,0,0,,730,859,789,517,517
3e81e79d-64c6-48d6-9800-28a3cefc69ca,103,5,1476,0,0,,983,460,699,517,517
1fd7fe63-022c-4b1b-a786-db5cdee5ca2c,340,3,12193,5,0.000410071,,153,620,70,233,398
792676a4-48e3-4ebb-88e9-d226a5c78a70,177,2,6654,3,0.000450857,,385,720,179,280,390
8a8d87ca-1fb5-428d-8e04-b2f9ec410845,124,23,80501,1320,0.016397312,,690,134,5,4,69
dbc9f084-8fef-4a74-a875-a8d6b25e9fc4,184,38,813,0,0,,362,76,819,517,517
f1d28c49-19e5-412a-87aa-6310c1ebe991,222,134,695,1,0.001438849,,275,5,835,386,257
e7a34e61-4885-4370-bf57-db8ef4efc712,1303,6,1015,4,0.003940887,,39,407,780,253,159
0e237c17-bc10-4523-8087-b9928a0356ea,108,5,5458,17,0.003114694,,913,460,237,142,183
d29cc08f-4927-4c6d-8b31-2547f0a808da,144,66,1282,14,0.010920437,,528,40,726,150,95
d53c47c4-e82b-481f-8ce3-e75f7f241885,123,2,3454,1,0.000289519,,700,720,386,386,441
a365256c-9a92-4d9f-8ad6-cfeae3b15268,696,2,3694,2,0.000541419,,74,720,352,314,370
d5fbbac9-c96b-4395-ad1e-0292c6f1a749,231,24,10717,209,0.019501726,,259,132,88,24,57
