guid,det-files,det-viruses,web-tot,web-bad,web-ratio,meow,rank(det-files),rank(det-viruses),rank(web-tot),rank(web-bad),rank(web-ratio)
198044dd-c843-4c6e-9afd-bdf2bb4456c8,251,1,2365,0,0,,227,859,549,517,517
e8281516-9106-415e-887a-7e167f44dbf4,128,2,3688,32,0.00867679,,656,720,354,99,113
ed58144d-d56d-4052-86c0-26c957b30319,7165,6,97,0,0,,12,407,994,517,517
63ff3064-31bb-4a8f-85e5-fe20e76f878f,206,48,23408,5372,0.22949419,,298,58,20,2,4
5676c654-dd0c-46c8-89e7-35e8e4e180a8,110,1,595,0,0,,872,859,861,517,517
5994cb74-6106-4bf7-9b66-84219edd4b84,126,2,6347,0,0,,673,720,198,517,517
0c3c5189-30bb-4885-93a0-3ac0d772dcd7,103,4,17015,2,0.000117543,,983,528,34,314,496
36013027-4892-4422-84c1-cb8703f2ff3f,210,12,1192,0,0,,290,241,748,517,517
804b6e5c-f618-4b2c-8992-4c83c8caec1e,783,3,15,0,0,,67,620,1026,517,517
a43c0fff-682e-4c52-b391-c86027759af3,137,9,6336,87,0.013731061,,574,306,199,50,78
da03b7a6-5a40-4319-8ee2-df62fce40fe3,138,8,240,2,0.008333333,,563,328,944,314,115
e25e896d-f405-483b-b24c-92612bd10a20,113,2,1661,0,0,,833,720,667,517,517
882e61a3-7a81-4a76-836b-60b4763a6cdb,104,12,5056,3,0.000593354,,965,241,261,280,362
eb8d5894-cb6a-4e9c-bf42-200ccf6de95b,101,2,5014,1,0.000199442,,1007,720,266,386,471
ed817b4c-501d-463d-baf9-b41026e33b1f,110,1,4675,0,0,,872,859,284,517,517
18c173f6-c1fb-4f87-a30f-7d4c871b9bf5,126,5,2709,3,0.00110742,,673,460,495,280,285
1e5f4d20-6de4-4147-afd0-9cf5ede494c8,114,3,14,0,0,,811,620,1027,517,517
84a23b35-5360-4a57-8660-effcdc7a63db,815,1,1036,0,0,,62,859,774,517,517
774e2639-10de-4a57-9bc3-fa3adf6cfa8e,346,2,204,0,0,,147,720,961,517,517
668de083-294d-47e9-8f51-1e6826f66892,114,1,1147,0,0,,811,859,760,517,517
dd0baf53-3f9a-4f09-82e4-c5de13bc6ec9,107,2,2733,0,0,,924,720,487,517,517
09eea201-6ff1-4465-a1ab-7f9ebff7f168,166,39,2010,0,0,,419,72,606,517,517
2885bf26-fbe4-4c3f-8f42-63d15eda147e,124,2,3098,0,0,,690,720,437,517,517
a32346cd-9c9b-40c1-9c76-c757d6df02f5,109,5,15923,0,0,,891,460,42,517,517
888ab997-fe13-4e9e-aea4-1b913e9e2c1d,124,2,29,0,0,,690,720,1019,517,517
1db189fa-fed2-4609-b770-8ded32e1f34a,385,102,6562,1158,0.176470588,,125,17,183,7,7
760c92fd-0262-46d5-879a-9ddbc46dfee1,455,6,8906,137,0.015382888,,108,407,116,29,72
9999a9e0-d80c-4c9d-aa69-bb4c1f2ec282,113,17,5364,0,0,,833,176,241,517,517
0404c370-c86d-43db-80b6-f104caa25a80,126,28,4564,0,0,,673,106,290,517,517
f9b6466d-3d1c-4cb0-ba6b-c3f7f962c5b5,129,1,2521,2,0.000793336,,645,859,523,314,327
1c4bf7d8-b1e1-4fc8-8329-0f672a2cc258,148,60,2546,47,0.01846033,,497,45,517,78,62
08051a62-9e33-4232-b54a-168100742c4c,150,6,3906,5,0.001280082,,483,407,340,233,269
878097ae-c68d-4f32-9efd-d4cbdf2f9041,153,8,1681,1,0.000594884,,468,328,662,386,360
7450adc2-df25-4dbc-b278-0568cc8d04b7,206,7,7047,0,0,,298,364,168,517,517
33edfa9b-791f-4af5-b18c-b4dddb1288c2,121,15,2614,71,0.027161438,,718,198,507,57,42
45a23604-8825-4bdf-aea9-ea9e62afae14,112,1,618,0,0,,849,859,855,517,517
5df7d4ab-05ba-4c6d-8dcc-666cacf1e135,109,4,237,0,0,,891,528,946,517,517
9e6dda59-7ed8-4999-8f4d-6d3df39692a0,195,12,3067,1,0.000326052,,332,241,443,386,430
c7e6d021-e8dd-4e49-a4c8-b339a4998663,832,3,1,0,0,,60,620,1034,517,517
7e3b4ffb-c282-4efc-913a-ffe74177f3b5,356,43,42715,97,0.002270865,,139,65,11,43,213
8c503ec7-5c7d-4da3-afe6-37d22ec8a949,109,1,3483,0,0,,891,859,381,517,517
beb86245-4bea-4c59-ab5b-2497b2b30f8b,107,1,589,0,0,,924,859,862,517,517
942f8eb2-1e8e-4c95-ac51-926dfaa34ff2,105,6,4612,0,0,,955,407,288,517,517
a958ced2-2622-4b6f-b694-7dab3965e2de,195,27,2470,0,0,,332,112,533,517,517
e8ff3e31-073e-4a8b-b568-de842272bcb5,150,5,6565,15,0.002284844,,483,460,182,146,212
fc2cd5c7-7222-43e8-81e5-c9626ce4f0f6,157,8,1271,1,0.000786782,,449,328,729,386,328
f2095707-c6ed-439e-ad7d-75516105b190,110,9,1849,1,0.000540833,,872,306,637,386,371
60b16cea-82b5-4802-98c7-2944382794ed,104,62,2200,0,0,,965,44,579,517,517
7545c9bd-d379-441c-ab94-b9821a21acb3,103,2,384,0,0,,983,720,907,517,517
34de70b2-25c9-4920-bf28-75d250c0d8e5,110,3,2954,0,0,,872,620,461,517,517
3210d896-5b12-4f09-8d56-43b093cd6ae8,292,121,26874,95,0.003535015,,185,9,17,44,170
607cb664-5aec-4385-8ee0-e336b3f61706,108,19,5033,7,0.001390821,,913,162,263,200,261
379112e5-a10e-45ce-80d6-f1b031cd816b,142,6,1172,16,0.013651877,,538,407,754,144,79
67f61b7d-423d-48f1-a41b-b54e44a0783a,120,3,4882,3,0.000614502,,730,620,276,280,357
39ba3b2e-b11d-4861-99f8-fcf7ba02b436,126,10,275,2,0.007272727,,673,278,928,314,126
10dbc6bf-d966-45d3-af0b-aad896b83d71,188,20,28964,78,0.002692998,,350,159,15,53,196
d0f79556-fd74-415d-891c-7678614efeb3,136,4,8631,1,0.000115861,,580,528,125,386,499
d76356d7-243b-4b27-b0ae-b7cc5b732bb6,103,11,44,0,0,,983,261,1015,517,517
43197ee1-126a-4197-b655-2d40ca22baf8,223,1,2194,0,0,,272,859,580,517,517
a961985f-8707-46c2-8c0a-fc24c3134f22,104,26,4436,6,0.00135257,,965,116,298,211,264
3153e2dd-d758-43be-8e7e-44f609af86c0,103,4,7006,4,0.000570939,,983,528,171,253,366
f5eb5af2-fe04-47d5-aba4-2d7cf761351f,104,1,3274,4,0.001221747,,965,859,408,253,277
28ccd76c-ba80-4824-b883-62146fd54800,365,1,2312,0,0,,134,859,561,517,517
314af0eb-fd2c-449a-a1a8-4d929b4e7334,436,2,441,0,0,,111,720,895,517,517
516c0bd6-8310-4120-90e5-7aa2625334db,183,11,213,0,0,,365,261,956,517,517
b3c80738-4d9c-40b2-b463-b7dd0024770a,137,22,11193,2,0.000178683,,574,144,81,314,476
a2860320-2a4c-4d7b-b659-d9b113a59b48,192,5,3753,0,0,,341,460,348,517,517
63b899cc-f234-424f-b3cc-2971ddfb9345,198,5,211,0,0,,321,460,958,517,517
6650350a-ab70-49e3-8078-ec5b241d2571,110,3,13868,1,7.21085E-05,,872,620,56,386,511
6247e32c-f923-46df-bfd4-b3f7f58fb8d1,294,8,2700,0,0,,183,328,497,517,517
d1b98743-8de5-4a1a-932c-790d7a49e4ed,126,5,67,0,0,,673,460,1005,517,517
ee5d15c8-2960-4eaf-ba62-c68797626722,163,3,15600,0,0,,426,620,45,517,517
8092c0af-9fe6-4801-8ee9-8dd1bb1c83d5,112,2,4308,412,0.095636026,,849,720,311,15,10
ef178219-6569-45dd-93bb-3926d11d13f0,254,50,2047,0,0,,222,55,602,517,517
e96bbba8-b860-4f3a-b0ea-8e462cc56f75,241,6,2673,0,0,,243,407,501,517,517
702f419e-cd3e-43eb-b798-d76f526fc0fd,1204,2,2242,1,0.00044603,,42,720,572,386,391
fb8797da-d602-4c90-977e-ddcd7e17b371,16218,11,1034,35,0.03384913,,7,261,776,93,31
c6d1a709-7a24-4cda-a7c4-499f58a2fb1f,129,3,9123,0,0,,645,620,115,517,517
14cd776b-3e32-442b-ac11-db4d2ddfa74c,108,1,5284,2,0.000378501,,913,859,247,314,411
acd6599c-54fd-4585-9465-2584ee8e54a2,274,4,1383,0,0,,201,528,710,517,517
f41e539a-da3b-4f05-9342-c17f92292a54,228,2,115,0,0,,265,720,988,517,517
d5f33300-204a-46b1-a5d4-a01631073c2a,130,17,5925,45,0.007594937,,631,176,220,80,124
199ae3f3-2000-457c-932a-2e3841c05174,131,3,646,0,0,,625,620,848,517,517
996df0b1-5eb4-4f85-be90-b89a79ebd933,200,12,8207,22,0.002680638,,315,241,135,124,198
31dc8551-7a6c-40ea-945b-30f5c1006cf2,326,5,1570,0,0,,159,460,683,517,517
425b4316-959e-467a-95af-381b9dfcf464,130,10,1608,6,0.003731343,,631,278,672,211,165
d6d19b1d-a812-48a7-ba17-b95fb839bb7b,152,9,1605,0,0,,472,306,673,517,517
964ba83f-7ce3-48b3-8ea8-fddf2214d4cf,1182,8,6594,118,0.017895056,,45,328,180,34,64
5b979739-b53c-431f-bc22-91a43357b635,113,4,4396,0,0,,833,528,301,517,517
0d547b98-1324-46fa-a80c-e687eace63f8,116,5,3517,0,0,,786,460,374,517,517
68f86c99-98ca-42b4-8276-ac5c0502d25b,145,10,206,1,0.004854369,,521,278,960,386,148
38bbb09f-3c6c-4492-b503-69f1a63da687,130,4,9684,9,0.000929368,,631,528,101,179,306
8cba32f3-6716-49fd-88e7-029f48c8064b,1955,12,513,1,0.001949318,,28,241,882,386,228
074d27f9-b036-41aa-8870-1a52d9904e34,253,19,3255,18,0.005529954,,224,162,411,135,143
005016df-4fc0-43e7-8230-0488f6cb2b39,241,1,11110,1,9.0009E-05,,243,859,85,386,506
56274de6-141c-45ea-9af3-1feaa087661c,239,7,2589,57,0.022016222,,247,364,512,66,52
f30e0185-f4ee-4cc6-a26a-a3c5ceb8eda1,126,1,538,0,0,,673,859,874,517,517
61f15fbc-15fa-460d-afb5-51ec469a2dbc,163,15,134,2,0.014925373,,426,198,986,314,75
76d6659f-1a30-41b4-bead-8485d9938e60,175,109,5292,20,0.003779289,,393,13,246,127,163
45faee51-6ce8-4d72-8217-f305e06805d8,778,6,647,2,0.00309119,,69,407,846,314,186
1f0f2f14-4d28-4592-ba17-e39455305a3e,526,4,1667,29,0.017396521,,94,528,666,109,66
493937d7-f563-49d9-8654-0b04dc065511,176,22,2699,1,0.000370508,,390,144,498,386,414
231774ed-cef4-40a0-9fce-be82a1f26ada,107,1,639,0,0,,924,859,850,517,517
c92906ca-d2a1-4cc0-9323-abb639de166c,214,15,4960,245,0.049395161,,285,198,269,23,25
16efdc02-79ac-4d56-8012-bcd9a62a5d6b,155,6,10052,0,0,,459,407,98,517,517
8efd5155-6db8-48a3-8cfc-1ef1eed1c141,252,3,462,0,0,,225,620,891,517,517
07f97c98-38ea-457b-9552-78da9a4d2a91,119,19,5152,35,0.006793478,,745,162,255,93,127
750859b1-99d8-4ee2-8ca0-c9e308938f9e,112,11,5180,2,0.0003861,,849,261,252,314,408
8ad8e3cb-053a-4cbf-b98b-618cbf39fbc0,348,1,68,0,0,,146,859,1004,517,517
31382a7d-e6ac-4682-a895-a2fe69a15b17,149,33,2547,2,0.000785238,,491,90,515,314,330
2ac60a87-b09a-4acf-8bbc-770c5ec52cd5,109,2,1347,0,0,,891,720,713,517,517
abe96b68-a873-44b3-8e4b-0f98ae15e861,115,1,3691,0,0,,799,859,353,517,517
1e653f3f-c1f9-41b6-987f-bb384e0fd027,101,5,9201,1,0.000108684,,1007,460,113,386,501
feeec347-59f9-4eed-81e3-9736565ef650,109,9,1784,0,0,,891,306,644,517,517
4778c4c1-3d19-455e-915f-185471d49da3,109,3,241,0,0,,891,620,943,517,517
406e2f00-edd5-457f-a204-aedf4b04fc81,116,1,5090,13,0.002554028,,786,859,259,155,204
184ae369-0de2-4d6f-a0a4-33ec2748baf9,1043,3,1294,0,0,,50,620,725,517,517
018293d0-c56f-445d-87d2-5ff07af6c29d,163,2,9349,0,0,,426,720,108,517,517
cc4a1e2a-6a70-4097-b3e9-b8a6758df037,280,46,4208,0,0,,193,61,314,517,517
b3b22074-b280-4ad4-98b7-83ea4b5dc862,393,2,10221,5,0.000489189,,122,720,95,233,380
c4324e10-1c49-48c7-bf14-0fae7a641d26,131,9,192,0,0,,625,306,965,517,517
70a58c59-dd85-4621-b439-6dae6e19ac86,119,7,192,2,0.010416667,,745,364,965,314,97
c53caf0a-ec9a-4737-b100-b209a8b85121,114,5,6469,3,0.00046375,,811,460,189,280,389
beadd3f8-3690-4aa4-a8d9-24dcfc273829,170,8,20552,13,0.000632542,,408,328,25,155,354
5fc6b2ff-54c6-4a4e-a053-87f54242372e,147,5,1792,0,0,,505,460,642,517,517
f508a14d-a21c-4e6f-873c-0368657ff7d9,160,4,5120,3,0.000585938,,439,528,256,280,364
efe41099-53c7-4364-9520-1001d95c924f,137,4,4657,1,0.000214731,,574,528,287,386,466
361fa0dd-bfa0-4f70-8b4e-3e9ec2456abc,132,10,20658,2,9.68148E-05,,616,278,24,314,504
ec764f4b-8deb-4af8-ad50-754d28cbe1f1,132,7,15997,68,0.004250797,,616,364,40,59,155
4c77d81b-9816-452a-bb33-0445fec887a5,145,14,1881,0,0,,521,213,629,517,517
aa039a0b-9abc-4695-b9fc-dec322f231d0,367,10,180,0,0,,131,278,973,517,517
8708b2f2-d180-44b7-bcb0-59cdb88ce8d8,129,4,5001,1,0.00019996,,645,528,268,386,470
f075d0ab-88ee-4a2f-ae20-aa0008d0929b,319,6,1867,2,0.001071237,,164,407,633,314,287
6bb4513e-95d7-48e2-a22d-8df3c1ed2347,111,14,585,5,0.008547009,,862,213,863,233,114
95712e26-74e1-46f5-92fe-ccadc097b7ad,118,2,357,0,0,,757,720,914,517,517
e66df19d-ee41-4ec9-943d-e14518c76354,107,5,4100,3,0.000731707,,924,460,322,280,338
ba7b977d-ba33-4084-9a81-b7666ec2d414,116,2,800,0,0,,786,720,820,517,517
be1204d7-9004-4283-bb7c-e0a0bc085498,192,5,7691,16,0.002080354,,341,460,153,144,221
aff3eb8d-78d6-4e18-97dd-978f57b3163f,121,1,1195,1,0.00083682,,718,859,747,386,320
ea2d86b3-4165-4c67-9c71-1cd7340f89b2,133,5,2717,6,0.002208318,,607,460,492,211,215
03d1ba89-67dc-4c02-a2ae-b3334348ca27,113,1,1204,0,0,,833,859,743,517,517
1388571d-6dc3-4bbe-9a1a-77db151505ba,324,2,1604,0,0,,161,720,674,517,517
4ece4585-f58d-41f5-a12d-5f34c0dbcab4,454,2,2396,0,0,,110,720,546,517,517
6235bf63-560d-4c7a-8e1a-ace89d800cdf,194,48,11314,42,0.003712215,,338,58,78,82,167
4400db53-2f55-4ae0-91b5-e3ee25630de1,245,6,1198,6,0.005008347,,239,407,746,211,146
2b5d65a0-917f-4878-94a8-72fb2f17e24a,138,57,3019,31,0.010268301,,563,48,448,101,98
02796f0e-9232-4bd0-8747-3f63cebb5df3,150,1,637,0,0,,483,859,851,517,517
63787580-9a04-44ad-a04f-4e72595c0c5a,126,10,442,0,0,,673,278,894,517,517
a9fde263-d914-4555-83fa-777324f86890,157,107,1530,4,0.002614379,,449,14,687,253,200
0c835451-0970-4fa4-8713-24d000789eeb,266,2,2076,2,0.000963391,,210,720,595,314,300
61a74acb-04a6-41d1-beed-c968ee56909e,296,6,2460,1,0.000406504,,179,407,536,386,401
3aa6d01c-a4f7-4c82-8861-8b182f86ab6b,419,6,8644,1,0.000115687,,117,407,123,386,500
3877c48b-229f-4ae7-8980-0ac25cab3802,250,6,5234,0,0,,230,407,249,517,517
1b89e077-a2b5-44b1-ba03-bb81ea884dbb,152,19,11976,4,0.000334001,,472,162,73,253,427
b6bd81ce-74bb-4761-a1d6-0a254a445201,117,1,4008,5,0.001247505,,773,859,331,233,272
a55f289b-c9f3-4628-a559-a21e7178714c,122,5,6715,12,0.001787044,,712,460,177,163,235
92df6e4a-a534-4757-a552-309936bbab6f,120,2,868,0,0,,730,720,810,517,517
f69c94fd-f576-42d9-81a9-60d8ce891cd4,166,38,2238,4,0.00178731,,419,76,574,253,234
9fbb4d3a-881c-40fd-b9d2-62a99709e599,142,2,5334,0,0,,538,720,242,517,517
f8839bfa-02e5-4dee-95a0-fb8d3b1ff5be,372,4,3761,30,0.007976602,,128,528,347,103,118
73de5324-dde7-4263-a2ad-6c4039e0aa4d,197,2,1957,1,0.000510986,,325,720,616,386,375
313e8746-be69-4bc5-8c54-028318fbedfd,109,2,7007,1,0.000142714,,891,720,170,386,486
4fa37b1b-7e9e-4c79-a27e-747cdd89f7b9,127,40,1270,105,0.082677165,,665,69,731,41,16
8ebc5110-89bf-45f3-9750-d437e423cb65,538,17,200,0,0,,89,176,962,517,517
891a8380-32fb-4e5d-8e7d-d5fd531183d5,463,27,1183,7,0.00591716,,106,112,752,200,137
53a2da14-ce4e-4fcf-9aeb-dd1ddabc76ca,198,2,384,0,0,,321,720,907,517,517
ac817e09-8435-4eaa-ad2b-c4a99987a6af,117,1,183,0,0,,773,859,971,517,517
2d010ba2-3e7a-4100-b0b2-51363aa471dd,135,2,3032,0,0,,591,720,447,517,517
0ca17138-b8a3-4fbc-a20b-baca2879c309,104,8,1026,0,0,,965,328,777,517,517
abca189c-bfcd-40e2-a901-30579102061b,119,14,11411,69,0.006046797,,745,213,77,58,134
907cdc73-9cbe-4f47-8cfd-e933bf88d754,121,1,2072,0,0,,718,859,598,517,517
cf18321a-b1a2-4d56-a951-a1be828df09a,1184,66,36005,0,0,,44,40,12,517,517
d8b8a4f3-69df-4159-861b-5a6fe0340bfc,130,5,5093,0,0,,631,460,258,517,517
bc7892e6-afc6-4d1f-90f9-1281865d13d7,148,13,2371,0,0,,497,230,548,517,517
953eca31-cfba-4f3b-b407-6a51900742dc,308,19,9581,117,0.012211669,,173,162,105,35,87
b834d5cd-b296-4d48-bb59-008bec0b4c40,145,7,5822,1,0.000171762,,521,364,224,386,479
ee3721e5-b0fd-4913-8bec-fd92baefde89,162,4,5687,4,0.000703359,,431,528,229,253,344
cfe5f195-88b6-4af4-b8b0-6c7c18572692,120,3,3906,0,0,,730,620,340,517,517
34de438b-f0cf-4592-90f4-f7147be9b480,199,5,625,0,0,,319,460,854,517,517
bc09e9f6-7630-44a1-a004-426cba8c8cda,114,33,1182,0,0,,811,90,753,517,517
0f907a7a-375e-4774-b1d7-894064abcb18,165,34,1003,1,0.000997009,,423,84,783,386,295
e11419a2-78b9-48fd-8206-e86f91cf7ee4,166,1,4125,1,0.000242424,,419,859,319,386,458
376cc4a7-d4cc-41d2-95fc-2688ab949262,107,12,4847,0,0,,924,241,278,517,517
9b126206-cbfe-4544-8675-e8ff4649db3b,120,3,112,0,0,,730,620,989,517,517
30faf4be-7425-4b16-96a6-dca58572030f,352,2,3561,0,0,,143,720,370,517,517
dc939e83-bc44-4ece-a4b7-ed6df8e73348,136,4,3577,0,0,,580,528,367,517,517
71e5c919-00dc-48d2-9a1c-a42acccf6a1e,153,3,11311,0,0,,468,620,79,517,517
06ea22f0-46c6-403f-8f2e-49e0ef40c432,119,6,1117,11,0.009847807,,745,407,764,168,102
048e50c1-4ea8-46f7-bce9-4cd9063e1d08,109,7,3126,0,0,,891,364,432,517,517
53f4b713-1e49-465b-aae7-6e26a3037e7e,116,1,3821,0,0,,786,859,344,517,517
47e9dce1-55bc-40f3-a49a-398aeefa20ab,118,1,1516,0,0,,757,859,690,517,517
d51317d2-c52c-423d-9aff-165663a9c880,195,3,750,0,0,,332,620,829,517,517
38a9aaea-214d-48be-badd-d1284856657d,730,1,2296,1,0.00043554,,72,859,564,386,393
3e19e0a7-84fd-42d0-9973-f5018c898453,190,1,3592,1,0.000278396,,345,859,364,386,447
f3fbb742-a965-4100-be9c-547a0c359997,117,1,2992,1,0.000334225,,773,859,452,386,426
fe53e22f-0e17-4173-84ef-92d578e70ea4,201,4,1909,0,0,,309,528,626,517,517
ae43e7cf-b671-4bf9-9d71-cf9fc6e7a024,190,1,310,0,0,,345,859,924,517,517
258dcf0e-9ab5-47f7-8556-e07b2a317dcc,1957,46,76,0,0,,27,61,1003,517,517
d32fae92-709e-41a8-b131-6a627405b2e9,104,1,519,0,0,,965,859,881,517,517
d04033b7-6b5e-406e-a982-0f9ca9a00128,258,3,2951,0,0,,218,620,462,517,517
862a2320-3f3e-4930-8e4c-e9dfe271cd66,233,4,2103,0,0,,256,528,591,517,517
ba6d1a73-e8f4-4a23-a4e0-e19762dc36d2,27335,7,6521,255,0.039104432,,5,364,186,20,30
a7b65cef-d2fc-4776-afce-60859cf44701,182,1,15028,2,0.000133085,,370,859,47,314,489
e1e6367a-734e-455b-b0c5-8237c8504b80,146,5,4349,0,0,,515,460,305,517,517
30ffc995-d532-407c-82b0-e885fdb99f51,529,11,878,0,0,,93,261,808,517,517
7a65b114-9c23-40dc-b58c-3687603187e1,114,4,253,1,0.003952569,,811,528,938,386,158
ae3b2817-55bd-4c7e-a862-d4a8e865a82d,135,9,890,0,0,,591,306,805,517,517
2e744646-cc24-422b-aca0-10cf413c5c87,241,8,575,0,0,,243,328,864,517,517
c6d4780e-1b7d-4ead-bfb3-08a0d79338f4,129,6,1306,18,0.013782542,,645,407,718,135,77
6cd85303-78c2-4e20-822e-c9343ec54908,151,81,2147,10,0.004657662,,477,25,584,172,150
3b85d0c2-fe5e-4d17-8314-de375f89ce7a,140,1,236,0,0,,550,859,947,517,517
3a4fa48b-a732-410c-b09e-7a37e49533aa,1534,1,650,252,0.387692308,,35,859,845,21,2
f870a59b-7411-4dc5-899a-ea9ca66748d2,133,2,6370,0,0,,607,720,196,517,517
0e30e0d4-a9a8-45e2-a567-7a7c0936e32b,346,8,7919,1,0.000126279,,147,328,147,386,493
c7f81890-1ae5-4cf3-96c2-caf21e68116c,162,1,937,0,0,,431,859,798,517,517
740af664-4de8-4d42-9e58-aed356c20030,292,10,1302,0,0,,185,278,721,517,517
75c8913a-18d5-4ab1-aecd-fc3bb24aa661,236,15,270,20,0.074074074,,251,198,931,127,18
00e1b38d-6b32-48e3-bdd4-758f0b1687a0,276,4,1148,7,0.006097561,,197,528,759,200,133
7005b9a2-ff7a-450d-adb1-c9815b691553,127,1,7318,0,0,,665,859,162,517,517
d5a7c0d0-7ac7-4d80-a39e-4432d72f3537,378,2,8108,2,0.00024667,,126,720,138,314,456
a2573b6a-0760-4491-95d9-977f546e58ad,187,46,2138,1,0.000467727,,353,61,586,386,387
e30f9b20-dacf-42f1-9f50-08bc59760def,856,1,632,0,0,,59,859,853,517,517
969217e3-b2c5-4ed9-be88-5150b3e27680,308,26,3044,10,0.003285151,,173,116,445,172,178
8a4526c0-83e0-4a07-8ddf-4041a9c24a69,116,7,45,0,0,,786,364,1014,517,517
cbb3ae82-9684-431c-92ea-7769c0681c87,103,2,8316,0,0,,983,720,132,517,517
35d51cb6-6f37-4aa5-8dc9-64b0c89394dd,201,3,1210,30,0.024793388,,309,620,740,103,46
3c9dfd9f-2ca1-40b6-8b03-5795339c92e7,103,3,24318,1,4.11218E-05,,983,620,18,386,515
b6a6a9fb-17ba-4570-8603-2f663ee33462,107,1,2879,0,0,,924,859,470,517,517
4dc10991-dc99-468f-bcd8-d770a7491710,106,1,1837,0,0,,945,859,638,517,517
25eacc9e-e2d6-4f56-91fe-7d74a513fc79,150,70,1021,0,0,,483,34,778,517,517
855e2813-04ed-460e-b3d7-b205ca1d44f4,138,12,8369,26,0.003106703,,563,241,131,117,185
017c2617-2c11-4b31-b122-149263a9200f,113,4,1202,7,0.005823627,,833,528,745,200,138
e1c2e4cf-4c9c-430b-b807-65dad93bf7ac,345,86,3323,29,0.008727054,,151,22,403,109,112
9b2d9ebc-6ee0-4fb0-a1c8-c783e9e8f0b2,181,1,152,1,0.006578947,,375,859,981,386,129
acd84056-afd3-4e8d-8c38-4f6afde0d9ff,211,4,14128,0,0,,288,528,54,517,517
3b13b24f-d4d0-4432-90d9-21cdb605a583,160,6,1057,0,0,,439,407,772,517,517
b01086e6-0565-452d-b078-1a6574ef988c,256,25,1633,110,0.067360686,,221,126,670,37,21
5a79204a-ae7c-4a39-a3d7-01a7ec679667,539,3,4119,46,0.011167759,,88,620,320,79,92
10f2680f-e807-4176-91c9-6ae5544b4cdb,106,2,5174,6,0.001159644,,945,720,253,211,281
9cec7bcf-809d-41c7-9988-383df19d1e55,216,2,416,0,0,,282,720,900,517,517
00a48c99-82fe-4a2d-bba8-fd8914d506fd,950,1,1043,1,0.000958773,,54,859,773,386,303
0f876a74-4e19-4069-ac01-dd7a4044df7d,139,4,780,0,0,,558,528,826,517,517
0893e1d2-9faf-4ee7-90d9-4f48b4447590,112,1,147,0,0,,849,859,982,517,517
ad7b9657-27bb-40c2-a1ce-b137b038bd1b,110,1,2286,0,0,,872,859,565,517,517
183772f9-f4f4-47a7-84ca-896a6d3a7828,3752,18,5942,1,0.000168294,,18,174,218,386,481
c97788bf-2abf-45c2-90f4-637fc4e50df9,114,73,3880,0,0,,811,32,343,517,517
04b9164a-2ee6-4b83-bc60-4cb6157b7b6c,113,2,3513,1,0.000284657,,833,720,375,386,444
6430e58e-ff5b-4223-9da5-6d92cacf96af,65343,18,909,2,0.00220022,,2,174,802,314,217
b4b08776-36e0-4fe2-94a5-059d0700484b,101,3,5785,1,0.000172861,,1007,620,226,386,478
0528c4a9-5ebd-4d7b-b0f4-1e4e4c5e76c7,813,5,242,0,0,,63,460,942,517,517
0b99a706-dcb2-43d0-94c6-838fe1061f87,226,2,1869,38,0.020331728,,267,720,631,90,55
fe2dbd82-d639-4aa8-842b-76d2dc0ca7de,128,4,988,0,0,,656,528,785,517,517
735a23ae-479e-4d2e-b3af-2f806ad9f638,119,1,3371,0,0,,745,859,398,517,517
5c41656c-b552-47dd-8325-7dbdfdfa6a34,1297,3,795,10,0.012578616,,40,620,823,172,85
f106e8e3-a809-42f4-b489-e71a584f2630,151,39,7883,1,0.000126855,,477,72,148,386,492
ecb34a03-26c4-42ec-866d-7789c2660d72,8894,1,4932,121,0.024533658,,11,859,272,33,47
86f21b52-76d8-4bf1-b675-e201d8b3613c,431,55,2038,115,0.05642787,,113,51,604,36,24
c9318a5c-9f50-4fb3-9b39-0335607769b0,120,3,1707,0,0,,730,620,656,517,517
52179f61-e054-43c5-985b-09e96d5dfb4a,104,2,2813,2,0.000710985,,965,720,478,314,342
4843743c-26c1-4920-ad03-8b2c107ba2d0,136,4,16949,4,0.000236002,,580,528,35,253,460
